1392~84~5.1,0001.600.110.a
1393~220~5,0002.600.000.n
1392~81~2,0003.600.110.b
1393~135~2.400,0004.400.100.s
1393~148~7.600,0005.600.000.n
1392~193~11.1,0006.600.000.n
1393~135~14,0007.600.100.s
1393~269~1,0008.600.000.n
1393~296~3.400,0009.400.000.n
1393~246~4.400,0010.400.000.n
1393~179~2.400,0011.400.000.n
1392~128~4.660,0012.600.000.n
1392~156~2.600,0013.600.110.a
1393~239~6.400,0014.400.000.n
1392~64~3,0015.400.100.k
1393~182~3,0016.600.000.n
1393~217~2,0017.600.100.n
1393~155~6.400,0018.400.000.n
1393~275~2,0019.600.100.n
1393~210~12.400,0020.400.000.n
1392~101~3.1.1,0021.600.010.b
1392~137~6.400,0022.400.010.n
1392~92~11.1,0023.400.100.b
1393~278~4.1,0024.600.100.s
1392~150~4,0025.400.100.s
1392~220~3.400,0026.400.000.n
1392~54~1,0027.400.010.k
1393~239~5.400,0028.400.000.n
1393~210~8.400,0029.400.100.n
1393~132~4.400,0030.400.000.n
1392~148~3,0031.600.010.k
1392~92~2,0032.600.000.b
1393~135~6.1,0033.600.100.s
1392~223~2.400,0034.400.000.n
1393~127~1.400,0035.400.100.a
1393~109~7.400,0036.400.000.n
1393~290~2.400,0037.400.100.n
1393~270~8.400,0038.400.000.n
1392~64~10,0039.400.000.k
1393~297~2,0040.600.000.b
1393~113~1.400,0041.400.100.s
1392~223~8.400,0042.400.010.n
1392~157~3,0043.400.000.n
1392~64~12,0044.400.100.a
1392~128~14.600,0045.600.000.n
1393~269~2,0046.600.001.n
1393~148~1.1,0047.600.000.n
1393~297~3.400,0048.400.000.n
1392~187~9,0049.600.000.n
1393~245~2.400,0050.400.000.n
1393~162~1,0051.600.000.n
1392~107~4.1,0052.400.000.b
1393~155~4.400,0053.400.100.n
1392~193~11,0054.600.000.n
1392~92~9..1,0055.400.000.b
1393~220~1.400,0056.400.000.n
1392~84~7.1,0057.600.110.n
1392~71~1,0058.600.010.b
1392~156~1.600,0059.600.000.n
1392~217~1.1,0060.600.100.s
1392~130~4,0061.600.110.s
1392~107~1.1,0062.400.100.b
1393~109~8,0063.600.000.a
1393~137~1,0064.600.000.n
1392~193~3,0065.600.100.s
1393~156~4.400,0066.400.000.n
1393~303~5.400,0067.400.110.n
1393~148~10,0068.600.000.n
1393~140~1,0069.600.100.a
1393~202~1,0070.600.000.n
1392~169~4.2,0071.600.010.k
1393~140~1.400,0072.400.100.a
1393~270~4.400,0073.400.110.k
1392~147~5.600,0074.600.000.n
1392~128~1.400,0075.400.000.b
1392~101~7.1,0076.600.100.n
1393~171~3,0077.600.000.n
1393~239~4.400,0078.400.000.n
1392~139~3.400,0079.400.100.k
1393~276~1,0080.600.000.n
1393~102~4,0081.600.010.n
1393~263~12.400,0082.400.100.s
1392~128~9.1,0083.600.110.b
1392~130~9,0084.600.110.a
1393~102~1.400,0085.400.110.n
1392~139~6,0086.600.100.s
1393~276~3,0087.600.000.n
1393~171~6.400,0088.400.000.a
1392~139~6.400,0089.400.100.s
1393~195~4.400,0090.400.000.n
1392~54~6,0091.400.000.k
1392~204~5.1,0092.600.001.a
1393~303~3,0093.600.100.k
1392~187~7.400,0094.400.000.n
1393~195~4,0095.600.000.n
1392~187~3.1,0096.600.000.n
1392~52~2,0097.400.000.n
1392~128~1,0098.600.000.b
1392~139~1.400,0099.400.100.n
1392~155~4,0100.600.000.a
1393~212~6.400,0101.400.100.a
1392~187~8.400,0102.400.000.n
1393~145~1.400,0103.400.001.n
1393~225~3.400,0104.400.000.n
1393~263~14.400,0105.400.000.n
1393~270~6.400,0106.400.010.n
1392~163~5,0107.400.000.n
1392~86~3,0108.600.000.n
1393~220~1,0109.600.000.n
1393~262~1.400,0110.400.000.n
1392~122~2.600,0111.600.000.n
1392~132~11,0112.600.100.s
1393~155~5.400,0113.400.000.n
1392~148~2.600,0114.600.000.n
1393~269~5,0115.600.001.n
1393~141~2.400,0116.400.000.n
1392~92~11,0117.600.100.b
1393~296~1.400,0118.400.000.n
1392~64~7.1,0119.400.000.n
1392~191~4,0120.600.110.n
1393~145~9.400,0121.400.100.n
1392~141~6.400,0122.400.000.s
1393~262~11,0123.600.000.n
1393~282~10,0124.600.000.l
1393~263~13,0125.600.000.n
1392~81~8.1,0126.600.000.n
1393~132~1,0127.600.000.n
1392~153~3,0128.400.000.n
1393~282~11,0129.600.000.n
1393~178~4.400,0130.400.001.n
1393~156~3,0131.600.000.s
1392~137~7.400,0132.400.100.n
1393~113~4,0133.600.101.s
1393~277~2,0134.600.000.n
1393~109~6.400,0135.400.000.n
1392~141~3.400,0136.400.000.s
1392~132~7.400,0137.400.100.k
1392~126~401,0138.600.000.n
1393~275~3.400,0139.400.000.n
1393~109~3,0140.600.000.n
1393~289~7.400,0141.400.100.a
1392~220~4,0142.600.000.n
1393~214~1.400,0143.400.000.n
1393~297~2.400,0144.400.000.b
1393~141~4,0145.600.000.n
1393~102~6.400,0146.400.000.k
1392~169~3.400,0147.400.000.n
1392~191~1,0148.600.000.n
1392~156~5,0149.400.000.n
1393~127~6.400,0150.400.101.b
1393~277~9,0151.600.000.n
1392~132~10,0152.600.000.n
1393~135~9.400,0153.400.000.s
1393~263~1.400,0154.400.000.n
1392~147~1.600,0155.600.000.n
1393~289~3.400,0156.400.000.n
1392~215~8.400,0157.400.000.n
1393~127~4,0158.600.110.a
1392~132~9,0159.600.100.s
1393~135~3,0160.600.000.s
1392~187~8,0161.600.000.n
1392~132~11.400,0162.400.100.s
1392~155~2,0163.600.010.n
1393~290~6,0164.600.000.n
1393~303~2.400,0165.400.101.n
1393~178~1.1,0166.600.000.s
1393~156~2,0167.600.000.n
1392~187~3,0168.600.000.n
1393~218~3.400,0169.400.001.n
1392~215~4,0170.600.100.n
1393~177~3,0171.600.000.n
1392~205~4.400,0172.400.000.n
1393~239~3.400,0173.400.000.n
1392~73~4,0174.600.000.b
1393~195~6,0175.600.000.n
1392~156~1,0176.400.000.n
1393~271~6,0177.600.000.n
1392~150~1.600,0178.600.000.n
1392~157~6,0179.400.000.n
1393~263~3.400,0180.400.000.n
1393~248~9,0181.600.000.n
1392~215~3.400,0182.400.000.n
1393~297~4.400,0183.400.000.n
1393~212~6,0184.600.100.a
1392~50~6-2,0185.400.010.k
1393~277~7,0186.600.100.n
1392~137~4,0187.600.100.n
1392~204~3,0188.600.000.k
1392~204~7,0189.600.111.a
1393~245~2,0190.600.000.n
1393~260~5,0191.600.100.n
1393~195~5,0192.600.000.n
1393~137~3,0193.600.110.k
1393~268~4,0194.600.000.n
1393~145~9,0195.600.100.n
1393~127~2.400,0196.400.111.b
1392~50~8,0197.400.011.n
1393~239~8.400,0198.400.000.n
1392~92~1.1,0199.400.000.b
1392~128~13,0200.600.000.n
1392~71~2,0201.600.110.b
1393~217~1.400,0202.400.100.n
1392~92~7,0203.600.000.b
1393~270~5.400,0204.400.010.n
1392~72~1.1,0205.600.000.n
1392~130~2.400,0206.400.100.s
1393~262~1,0207.600.000.n
1393~135~15,0208.600.100.s
1393~248~6.400,0209.400.000.n
1392~194~8.1,0210.600.110.n
1392~216~1,0211.600.100.n
1392~101~5.1,0212.600.000.n
1392~73~2,0213.600.010.b
1392~191~4.1,0214.600.000.n
1392~71~2.1,0215.600.110.b
1393~302~5.400,0216.400.000.n
1393~137~7,0217.600.000.n
1393~269~ivm-7.400,0218.400.000.n
1393~135~9,0219.600.100.s
1393~271~3.400,0220.400.000.n
1392~81~3.1,0221.600.110.k
1392~202~3.400,0222.400.000.n
1393~156~6.400,0223.400.000.n
1393~303~9.400,0224.400.100.b
1392~155~4.400,0225.400.000.a
1393~290~8,0226.600.100.n
1392~149~15,0227.400.000.n
1393~135~11.400,0228.400.000.s
1392~163~3.600,0229.600.000.a
1392~202~4,0230.600.100.s
1393~210~10.400,0231.400.000.n
1392~182~2,0232.600.000.n
1393~302~6,0233.600.000.n
1392~205~2,0234.600.100.s
1392~84~1.1,0235.600.110.n
1393~216~1,0236.600.100.s
1393~212~1,0237.600.000.n
1392~205~2.400,0238.400.100.s
1393~248~4,0239.600.000.n
1393~270~1,0240.600.000.n
1392~155~1.400,0241.400.100.b
1392~182~5.400,0242.400.100.n
1393~262~4.400,0243.400.000.n
1393~210~4,0244.600.000.n
1393~269~2.400,0245.400.001.n
1393~148~14.1,0246.600.000.a
1392~157~7,0247.400.000.n
1392~64~12.1,0248.400.010.a
1393~248~9.400,0249.400.000.n
1392~64~9.1,0250.400.000.n
1393~296~2.400,0251.400.100.s
1392~132~7,0252.600.100.k
1393~246~1,0253.600.000.n
1393~262~6,0254.600.100.s
1392~192~2,0255.600.000.n
1393~148~8.1,0256.600.010.b
1392~217~2.400,0257.400.000.n
1393~175~1.600,0258.600.000.n
1392~81~6,0259.600.011.k
1392~64~15,0260.400.000.n
1393~202~5.400,0261.400.000.s
1392~54~2,0262.400.010.n
1392~64~18.1,0263.400.000.a
1393~145~8.400,0264.400.000.n
1393~260~5.400,0265.400.100.n
1392~130~8.1,0266.600.110.n
1393~297~1,0267.600.000.k
1393~239~2,0268.600.000.n
1393~141~6,0269.600.000.n
1392~193~7,0270.600.010.n
1392~191~6.1,0271.600.000.n
1393~268~6.400,0272.400.100.n
1393~182~2,0273.600.000.n
1392~147~5,0274.400.000.n
1392~101~1.1,0275.600.000.b
1393~179~3.400,0276.400.000.k
1393~277~6,0277.600.000.n
1393~263~9,0278.600.000.n
1393~144~5.400,0279.400.000.n
1393~210~4.400,0280.400.000.n
1393~135~14.400,0281.400.100.s
1392~149~16,0282.400.010.n
1393~155~2.400,0283.400.000.n
1392~54~9,0284.400.101.n
1393~297~1.400,0285.400.000.k
1392~220~1.400,0286.400.100.n
1392~81~6.1,0287.600.011.k
1393~155~1,0288.600.000.n
1392~157~6.600,0289.600.000.n
1393~137~2,0290.600.000.n
1393~271~1.400,0291.400.000.n
1392~139~8.1,0292.600.110.n
1393~144~7,0293.600.100.n
1393~141~1,0294.600.000.n
1393~271~3,0295.600.000.n
1393~135~5.400,0296.400.100.l
1393~132~4,0297.600.000.n
1393~157~1,0298.600.000.n
1392~64~17,0299.400.000.a
1393~282~6,0300.600.000.n
1393~302~5,0301.600.000.n
1393~144~6,0302.600.000.n
1393~214~7.400,0303.400.000.n
1393~113~1,0304.600.100.s
1392~204~4.400,0305.400.110.n
1393~214~4.400,0306.400.000.n
1392~126~1,0307.600.110.n
1393~109~2.400,0308.400.000.n
1393~113~5.400,0309.400.100.s
1393~282~7,0310.600.101.n
1393~163~1,0311.600.000.n
1392~217~4.400,0312.400.000.n
1392~71~1.2,0313.600.010.b
1392~193~4.400,0314.400.000.n
1392~137~9.400,0315.400.110.k
1393~155~6,0316.600.000.n
1392~101~6,0317.400.000.k
1392~64~15.1,0318.400.000.n
1393~140~6.400,0319.400.000.k
1393~135~10.1,0320.600.000.s
1393~178~6.400,0321.400.000.s
1393~148~16,0322.600.000.n
1393~113~2,0323.600.101.s
1393~239~10.400,0324.400.000.n
1393~135~3.400,0325.400.000.s
1393~179~1.400,0326.400.000.n
1393~135~1,0327.600.000.s
1392~50~6-1,0328.400.010.k
1392~202~4.400,0329.400.100.s
1392~54~4,0330.400.000.k
1393~285~3,0331.600.010.n
1392~81~4,0332.600.000.k
1392~193~1.400,0333.400.000.n
1393~155~1.400,0334.400.000.n
1393~127~5,0335.600.100.n
1392~84~2,0336.600.110.a
1393~137~2.400,0337.400.000.n
1392~101~2,0338.600.000.n
1392~130~12,0339.600.110.k
1392~150~2.600,0340.600.000.s
1392~192~4.400,0341.400.000.n
1393~260~3,0342.600.000.n
1392~73~3.1,0343.600.000.b
1392~130~3,0344.600.110.k
1393~144~6.1,0345.600.000.n
1393~145~9.1,0346.600.100.n
1392~137~4.400,0347.400.100.n
1392~205~3.400,0348.400.000.a
1393~210~6,0349.600.000.n
1393~145~6.400,0350.400.100.n
1393~202~4.400,0351.400.000.n
1392~193~8.1,0352.600.000.s
1392~128~7,0353.600.000.n
1392~149~10,0354.400.000.n
1392~128~4,0355.400.000.n
1392~194~1,0356.600.000.n
1393~109~5.400,0357.400.000.n
1393~269~1.400,0358.400.000.n
1392~130~2.1,0359.600.100.s
1393~178~5.400,0360.400.000.n
1393~220~4.400,0361.400.100.n
1393~277~8,0362.600.100.n
1393~132~5,0363.600.000.n
1393~127~3.400,0364.400.101.k
1393~145~2,0365.600.000.n
1392~122~1,0366.400.000.n
1393~214~8,0367.600.000.n
1392~217~5.400,0368.400.010.n
1392~187~13.400,0369.400.000.n
1392~130~1,0370.600.010.a
1393~239~9.400,0371.400.000.n
1392~194~3,0372.600.110.b
1393~218~1.400,0373.400.000.n
1393~109~1,0374.600.000.n
1392~193~3.400,0375.400.100.s
1393~275~6,0376.600.000.n
1392~147~2.600,0377.600.000.n
1392~193~2.1,0378.600.110.n
1392~132~1.400,0379.400.110.n
1392~64~11.1,0380.400.000.n
1393~225~3,0381.600.000.n
1392~128~12,0382.600.000.n
1393~270~4,0383.600.110.k
1393~202~1.400,0384.400.000.n
1393~210~3.400,0385.400.100.n
1392~182~8.400,0386.400.000.n
1393~289~5,0387.600.000.n
1393~269~4.400,0388.400.101.a
1393~202~3.400,0389.400.000.s
1392~64~16,0390.400.000.n
1393~282~3,0391.600.000.n
1393~148~2,0392.600.100.n
1392~72~1,0393.600.000.n
1393~178~9.1,0394.600.000.s
1393~246~3.400,0395.400.000.n
1392~128~10.400,0396.400.000.b
1393~262~9,0397.600.100.s
1393~178~4,0398.600.001.n
1392~191~7.1,0399.600.000.n
1392~223~4,0400.600.010.n
1392~157~5.600,0401.600.000.n
1393~270~6,0402.600.010.n
1392~64~14.1,0403.400.000.n
1392~220~2.400,0404.400.000.n
1393~162~1.400,0405.400.000.n
1393~220~5.400,0406.400.000.n
1392~187~5.1,0407.600.000.n
1393~140~4,0408.600.000.n
1392~126~2.400,0409.400.110.b
1393~148~15.400,0410.400.000.n
1392~128~10,0411.600.000.b
1392~193~4,0412.600.000.n
1393~195~6.400,0413.400.000.n
1392~126~4.400,0414.400.010.n
1392~187~14,0415.600.000.n
1393~210~9,0416.600.000.n
1392~51~1,0417.400.010.n
1392~107~2,0418.600.110.n
1393~285~1.400,0419.400.000.n
1392~137~10.400,0420.400.010.n
1393~275~7,0421.600.000.n
1393~270~5,0422.600.010.n
1392~141~1.400 (2),0423.400.000.n
1392~155~7,0424.600.010.b
1393~269~3,0425.600.100.n
1392~220~1.1,0426.600.000.n
1393~102~2.1,0427.600.101.n
1392~139~5,0428.600.000.s
1393~269~ivm-7,0429.600.000.n
1393~302~3,0430.600.000.n
1392~182~8.1,0431.600.000.n
1392~155~2.400,0432.400.010.n
1393~142~2.400,0433.400.000.n
1393~102~6,0434.600.000.k
1393~248~7.400,0435.400.100.s
1393~245~1,0436.600.000.n
1392~81~5.400,0437.400.111.a
1392~155~6.400,0438.400.100.b
1393~148~6,0439.600.000.n
1392~215~6.400,0440.400.000.n
1393~102~5.400,0441.400.011.n
1393~179~2,0442.600.000.n
1392~126~3,0443.600.000.n
1393~156~4,0444.600.000.n
1392~84~4,0445.600.000.b
1393~156~6,0446.600.000.n
1392~54~7,0447.400.100.a
1393~296~3,0448.600.000.n
1393~210~12,0449.600.000.n
1393~171~8,0450.600.000.n
1392~204~7.400,0451.400.111.a
1392~169~4.400,0452.400.000.k
1392~137~1.400,0453.400.110.n
1393~179~7.400,0454.400.100.n
1392~132~6,0455.400.110.n
1392~194~3.400,0456.400.110.b
1392~64~22.1,0457.400.000.n
1393~202~6,0458.600.000.n
1393~127~1.1,0459.600.100.a
1393~245~1.400,0460.400.000.n
1393~171~1,0461.600.000.n
1392~101~4.1.1,0462.600.110.b
1393~248~5,0463.600.100.n
1393~195~1.400,0464.400.000.n
1393~135~10.400,0465.400.000.s
1393~220~3.400,0466.400.000.n
1393~171~3.400,0467.400.000.n
1392~130~1.400,0468.400.010.a
1393~132~2.400,0469.400.000.n
1393~270~1.400,0470.400.000.n
1393~171~1.400,0471.400.000.n
1393~220~3,0472.600.000.n
1393~290~10,0473.600.100.k
1392~153~3.600,0474.600.000.n
1393~248~7,0475.600.100.s
1393~140~6,0476.600.000.k
1393~263~4,0477.600.000.n
1393~278~2,0478.600.000.n
1392~73~1.1,0479.600.010.n
1392~64~8.1,0480.400.110.a
1392~169~1,0481.600.000.n
1392~128~6,0482.400.110.b
1393~145~4,0483.600.000.n
1393~177~2.400,0484.400.000.n
1392~187~4,0485.600.000.n
1392~169~4,0486.600.010.k
1392~149~15.600,0487.600.000.n
1392~71~1.1,0488.600.010.b
1392~139~3,0489.600.100.k
1392~81~5,0490.600.111.a
1392~187~1.400,0491.400.000.n
1393~144~2.400,0492.400.000.n
1392~81~7.1,0493.600.000.n
1393~303~4.400,0494.400.100.s
1392~130~8,0495.600.000.n
1393~297~7.400,0496.400.000.b
1393~141~6.400,0497.400.000.n
1392~137~14,0498.600.000.n
1393~275~3,0499.600.000.n
1393~282~12,0500.600.000.n
1393~271~1,0501.600.000.n
1393~210~14,0502.600.000.n
1393~212~3,0503.600.000.n
1392~107~7,0504.600.000.n
1393~145~6,0505.600.100.n
1393~140~3,0506.600.000.n
1393~109~8.400,0507.400.010.a
1393~140~5,0508.600.000.n
1392~204~3.1,0509.600.110.k
1392~53~4,0510.400.000.n
1393~248~1,0511.600.000.n
1392~149~17.600,0512.600.100.n
1393~148~15.1,0513.600.000.n
1393~262~5.400,0514.400.000.n
1392~64~23,0515.400.100.b
1393~239~4,0516.600.000.n
1392~194~4,0517.600.000.n
1392~149~11,0518.400.010.n
1393~268~3.400,0519.400.000.n
1393~290~2,0520.600.100.n
1393~156~1,0521.600.000.s
1392~150~1,0522.400.000.n
1393~155~2,0523.600.000.n
1393~290~1.400,0524.400.100.n
1392~107~5.1,0525.400.000.n
1393~246~4,0526.600.000.n
1393~179~4.400,0527.400.000.n
1393~148~14.400,0528.400.000.a
1392~52~5,0529.400.000.b
1392~191~6.400,0530.400.000.n
1392~187~3.400,0531.400.000.n
1393~168~2.400,0532.400.000.n
1392~71~3,0533.600.010.b
1392~187~6,0534.600.010.n
1392~107~6,0535.600.000.k
1393~144~6.400,0536.400.000.n
1392~205~1.400,0537.400.000.n
1392~84~9,0538.600.110.n
1393~278~3,0539.600.000.n
1392~217~5,0540.600.010.n
1393~178~1,0541.600.000.s
1392~169~3.1,0542.600.000.n
1393~135~12,0543.600.000.n
1392~52~6,0544.400.010.b
1392~223~3.400,0545.400.010.n
1392~141~4.1,0546.600.110.s
1392~170~1,0547.600.000.n
1392~220~4.400,0548.400.000.n
1392~137~5,0549.600.000.n
1392~149~11.600,0550.600.010.n
1392~149~18.600,0551.600.000.s
1392~192~1.400,0552.400.100.n
1392~128~13.400,0553.400.000.n
1392~141~1,0554.600.000.n
1393~182~2.400,0555.400.010.n
1392~187~5,0556.600.000.n
1393~187~1.400,0557.400.000.n
1392~163~1,0558.400.000.n
1392~64~8,0559.400.000.a
1393~296~1,0560.600.000.n
1392~182~4,0561.600.000.s
1393~127~6,0562.600.101.b
1392~128~11.1,0563.600.110.n
1392~137~1,0564.600.110.n
1393~245~4.400,0565.400.000.n
1392~223~5,0566.600.110.n
1393~289~2.400,0567.400.100.s
1393~148~9.400,0568.400.000.b
1393~148~9,0569.600.000.b
1393~140~6.1,0570.600.000.k
1392~84~10,0571.600.000.n
1392~215~6,0572.600.000.n
1392~139~7.400,0573.400.000.n
1393~303~5,0574.600.110.n
1392~84~5,0575.600.110.a
1393~220~2,0576.600.000.n
1393~135~10,0577.600.000.s
1392~182~3.400,0578.400.000.n
1393~260~3.400,0579.400.000.n
1393~148~15,0580.600.000.n
1392~126~3.40,0581.400.000.n
1392~137~13,0582.600.100.n
1393~145~2.400,0583.400.000.n
1393~127~5.400,0584.400.100.n
1393~179~1,0585.600.000.n
1392~215~5.400,0586.400.000.n
1393~275~1.400,0587.400.100.n
1392~149~7.600,0588.600.000.n
1392~157~1.600,0589.600.100.s
1393~145~5.400,0590.400.100.a
1392~194~7.400,0591.400.100.b
1393~178~2,0592.600.001.s
1392~137~15,0593.600.000.s
1393~225~1.400,0594.400.000.n
1393~132~1.400,0595.400.000.n
1392~194~4.400,0596.400.110.n
1393~271~6.400,0597.400.000.n
1393~263~10,0598.600.000.n
1392~217~1.400,0599.400.100.s
1393~263~13.400,0600.400.000.n
1393~135~11,0601.600.000.s
1393~195~3.400,0602.400.000.n
1393~102~1,0603.600.110.n
1392~53~1,0604.400.010.b
1393~263~11,0605.600.100.n
1392~50~6,0606.400.110.k
1392~157~2.600,0607.600.000.s
1392~153~1,0608.400.100.n
1393~113~3,0609.600.101.s
1393~214~1,0610.600.000.n
1393~127~3,0611.600.101.k
1392~156~2,0612.400.110.a
1393~156~7.400,0613.400.000.n
1392~54~5,0614.400.110.s
1392~192~4,0615.600.000.n
1393~177~2,0616.600.000.n
1393~263~14,0617.600.000.n
1392~126~4,0618.600.010.n
1393~144~4,0619.600.000.n
1392~141~2,0620.600.000.n
1393~238~4.400,0621.400.000.n
1392~191~5.400,0622.400.000.n
1393~276~1.1,0623.600.000.n
1392~193~1,0624.600.000.n
1393~148~4.400,0625.400.000.n
1392~204~3.400,0626.400.000.k
1393~225~1,0627.600.000.n
1392~149~18,0628.400.000.s
1393~202~6.400,0629.400.000.n
1393~297~6,0630.600.000.k
1392~139~8,0631.600.000.n
1392~182~1.400,0632.400.100.n
1392~132~10.400,0633.400.000.n
1393~270~7,0634.600.000.n
1392~130~2,0635.600.100.s
1392~51~3,0636.400.111.n
1393~277~10,0637.600.000.n
1393~303~9,0638.600.100.b
1392~216~1.400,0639.400.100.n
1393~303~4,0640.600.000.s
1392~182~6.400,0641.400.001.n
1393~142~1.400,0642.400.000.n
1393~145~7,0643.600.000.n
1393~282~2,0644.600.000.n
1393~148~16.400,0645.400.000.n
1392~54~3-1,0646.400.010.n
1393~262~2,0647.600.000.n
1393~148~4,0648.600.000.n
1392~149~4.600,0649.600.000.n
1393~297~6.400,0650.400.000.k
1393~214~6,0651.600.000.n
1392~149~16.600,0652.600.010.n
1393~142~1,0653.600.000.n
1392~223~8,0654.600.010.n
1393~275~1,0655.600.100.n
1392~51~7,0656.400.000.n
1392~215~1,0657.600.000.b
1392~107~3,0658.600.000.b
1392~72~2,0659.600.100.b
1393~127~2,0660.600.111.b
1392~149~3.600,0661.600.000.n
1392~64~4,0662.400.110.n
1393~171~7.,0663.600.000.n
1392~84~3,0664.600.010.s
1393~214~8.400,0665.400.000.n
1393~148~2.400,0666.400.100.n
1393~148~11,0667.600.001.n
1393~297~8,0668.600.100.n
1392~81~9.400,0669.400.110.n
1393~182~4.400,0670.400.000.n
1392~194~5,0671.600.000.n
1393~282~13,0672.600.000.n
1392~191~6.3,0673.600.000.n
1393~245~3,0674.600.000.n
1392~204~9,0675.600.000.b
1392~139~2,0676.600.000.a
1393~263~4.400,0677.400.000.n
1392~187~12.400,0678.400.110.n
1392~53~5,0679.400.010.n
1392~163~4.600,0680.600.000.n
1392~223~4.400,0681.400.010.n
1393~156~2.400,0682.400.000.n
1393~262~10,0683.600.010.k
1392~193~5.400,0684.400.110.n
1393~217~2.400,0685.400.100.n
1393~148~16.1,0686.600.000.n
1393~144~1,0687.600.000.n
1392~64~7,0688.400.000.n
1393~144~8,0689.600.000.n
1392~126~5,0690.600.100.n
1393~248~2.400,0691.400.100.n
1392~122~1.600,0692.600.000.n
1393~137~4.400,0693.400.010.n
1393~303~7,0694.600.000.n
1393~109~4,0695.600.100.n
1393~239~1.400,0696.400.000.n
1393~179~5.400,0697.400.000.n
1393~177~1.400,0698.400.000.n
1392~220~2,0699.600.000.n
1393~144~2,0700.600.000.n
1393~245~3.400,0701.400.000.n
1392~204~9.400,0702.400.000.b
1393~145~5,0703.600.100.a
1392~202~1,0704.600.000.n
1392~132~5,0705.600.100.n
1393~137~7.1,0706.600.000.n
1393~282~5,0707.600.000.n
1393~210~10,0708.600.000.n
1393~102~3.400,0709.400.101.n
1392~149~5,0710.400.000.n
1393~109~8.1,0711.600.010.a
1392~223~9,0712.600.000.n
1393~102~5,0713.600.011.n
1393~148~13.400,0714.400.100.n
1392~191~3,0715.600.100.b
1392~52~3,0716.400.110.b
1393~179~6.400,0717.400.000.s
1393~238~1.400,0718.400.000.n
1392~191~5.1,0719.600.000.n
1392~156~3,0720.400.000.b
1393~163~3.400,0721.400.000.n
1393~278~5,0722.600.000.n
1392~92~10.1,0723.400.100.n
1393~195~2.400,0724.400.000.n
1392~191~1.1,0725.600.010.n
1393~239~3,0726.600.000.n
1393~239~7,0727.600.000.n
1392~64~18,0728.400.000.a
1392~132~8.400,0729.400.000.k
1393~303~6,0730.600.000.n
1392~187~14.400,0731.400.000.n
1392~137~7,0732.600.100.n
1392~182~3,0733.600.000.n
1393~303~1.400,0734.400.000.n
1392~51~7[1,0735.400.010.k
1392~157~3.600,0736.600.000.n
1392~220~3,0737.600.000.n
1392~53~6,0738.400.100.b
1393~270~8,0739.600.000.n
1392~132~3,0740.600.010.n
1392~71~4,0741.600.000.n
1393~262~7.400,0742.400.000.n
1393~218~2.400,0743.400.000.n
1392~72~2.1,0744.600.100.b
1393~239~7.400,0745.400.000.n
1392~215~6.1,0746.600.000.n
1392~54~10,0747.400.000.n
1392~137~3,0748.600.010.n
1392~187~1.1,0749.600.000.n
1393~171~4,0750.600.000.a
1392~64~4.1,0751.400.000.n
1393~212~1.400,0752.400.000.n
1392~149~2,0753.400.101.n
1392~223~6.400,0754.400.110.n
1393~302~4,0755.600.000.n
1393~178~5,0756.600.000.n
1392~171~1,0757.600.100.n
1392~73~6,0758.600.110.b
1392~107~4,0759.600.000.b
1393~182~1.400,0760.400.000.n
1392~215~7,0761.600.000.n
1392~204~4,0762.600.010.n
1392~92~3,0763.600.000.b
1392~223~9.400,0764.400.000.n
1393~285~4,0765.600.100.n
1392~193~7.1,0766.600.010.n
1392~137~5.400,0767.400.000.n
1392~147~1,0768.400.000.n
1392~171~1.400,0769.400.100.n
