1392~84~5.1,0001.600.110.a
1392~54~3,0770.400.010.n
1392~81~9,0771.600.110.n
1392~50~7,0772.400.000.n
1393~278~4,0773.600.100.s
1392~92~3.1,0774.400.000.b
1393~297~5.400,0775.400.000.n
1393~135~16,0776.600.100.s
1392~54~7.1,0777.400.101.a
1392~51~2,0778.400.000.n
1393~187~1,0779.600.000.n
1393~282~15,0780.600.000.n
1392~221~1,0781.600.000.n
1393~171~4.400,0782.400.000.a
1392~221~3,0783.600.000.n
1393~178~8,0784.600.000.s
1392~169~1.400,0785.400.000.n
1392~64~9,0786.400.000.n
1393~171~5.400,0787.400.001.n
1393~132~3.400,0788.400.000.n
1393~141~1.1,0789.600.000.n
1393~263~12,0790.600.100.s
1393~156~8,0791.600.000.n
1392~149~3,0792.400.000.n
1392~73~5,0793.600.010.b
1392~73~3,0794.600.000.b
1393~102~2.400,0795.400.101.n
1392~137~6,0796.600.010.n
1392~130~5,0797.600.010.b
1392~187~12,0798.600.110.n
1392~64~11,0799.400.010.n
1393~290~9,0800.600.100.n
1393~262~7,0801.600.000.n
1393~290~1,0802.600.100.n
1393~148~2.1,0803.600.100.n
1393~210~6.400,0804.400.000.n
1392~223~7.400,0805.400.010.n
1392~156~4,0806.400.000.n
1392~182~2.1,0807.600.010.n
1393~248~2,0808.600.100.n
1393~291~2,0809.600.100.n
1393~109~6,0810.600.000.n
1393~113~3.400,0811.400.101.s
1393~163~2,0812.600.000.n
1393~177~3.400,0813.400.000.n
1393~246~3,0814.600.000.n
1392~157~7.600,0815.600.000.n
1393~220~4,0816.600.100.n
1392~191~7.400,0817.400.000.n
1392~150~2,0818.400.000.s
1393~262~2.400,0819.400.000.n
1392~205~4.1,0820.600.000.n
1392~217~1,0821.600.100.s
1393~148~10.1,0822.600.000.n
1392~187~9.400,0823.400.000.n
1392~204~2,0824.600.100.s
1393~212~5,0825.600.000.n
1392~132~8,0826.600.000.k
1393~262~12,0827.600.100.s
1393~214~3,0828.600.000.n
1393~260~4,0829.600.000.n
1392~81~9.1,0830.600.000.n
1393~218~2,0831.600.000.n
1393~225~4.400,0832.400.100.a
1393~212~3.400,0833.400.000.n
1393~212~5.400,0834.400.000.n
1393~289~3,0835.600.000.n
1392~64~8.2,0836.400.110.a
1393~179~5,0837.600.000.n
1392~163~2.600,0838.600.000.n
1392~84~8,0839.600.010.k
1392~149~9,0840.400.100.n
1392~73~6.1,0841.600.110.b
1392~139~9.400,0842.400.000.n
1393~285~3.400,0843.400.010.n
1392~81~8,0844.600.000.n
1392~141~1.400,0845.400.000.n
1392~193~2,0846.600.000.n
1393~248~1.400,0847.400.000.n
1393~271~4,0848.600.000.n
1393~140~4.400,0849.400.000.n
1392~132~4,0850.600.100.n
1392~194~8.400,0851.400.100.n
1393~262~4,0852.600.000.n
1393~270~2.400,0853.400.000.n
1393~275~11,0854.600.000.n
1393~144~7.400,0855.400.100.n
1393~291~4,0856.600.000.n
1393~129~1,0857.600.100.a
1392~148~1.600,0858.600.000.n
1393~263~9.400,0859.400.000.n
1393~179~4,0860.600.000.n
1393~156~8.400,0861.400.000.n
1393~239~5,0862.600.000.n
1393~268~1.400,0863.400.100.n
1392~215~9.400,0864.400.000.k
1392~193~5,0865.600.110.n
1393~217~3,0866.600.100.n
1392~215~1.400,0867.400.000.b
1393~202~5,0868.600.000.s
1392~150~5.600,0869.600.100.s
1392~217~2,0870.600.000.n
1392~147~3.600,0871.600.100.b
1392~81~2.400,0872.400.110.b
1393~102~3,0873.600.101.n
1393~239~11,0874.600.100.n
1392~132~2.400,0875.400.010.n
1393~210~1,0876.600.000.n
1393~163~1.400,0877.400.000.n
1393~303~10,0878.600.100.b
1392~194~7,0879.600.110.b
1393~271~5,0880.600.000.n
1393~263~17.400,0881.400.000.n
1393~210~3,0882.600.100.n
1392~132~12,0883.600.100.s
1393~171~6,0884.600.000.a
1393~137~5.400,0885.400.100.n
1392~155~5.400,0886.400.100.b
1392~84~7,0887.600.110.n
1392~187~11,0888.600.011.k
1393~135~7,0889.600.000.s
1393~260~1.400,0890.400.000.n
1392~64~13.1,0891.400.010.b
1393~302~2.400,0892.400.100.s
1393~262~9.400,0893.400.100.s
1393~263~5,0894.600.000.n
1392~149~1.600,0895.600.000.k
1393~285~2,0896.600.110.n
1393~145~1,0897.600.001.n
1393~179~7,0898.600.100.n
1393~142~2,0899.600.000.n
1393~137~6.400,0900.400.000.n
1392~128~2.400,0901.400.100.b
1393~282~4,0902.600.000.n
1393~148~1.400,0903.400.000.n
1393~275~9,0904.600.000.n
1392~64~20,0905.400.100.l
1393~195~5.400,0906.400.000.n
1392~132~1,0907.600.110.n
1392~141~5,0908.600.000.s
1393~171~7.400,0909.400.000.n
1392~139~8.400,0910.400.110.n
1393~245~4,0911.600.000.n
1392~132~2,0912.600.010.n
1393~179~6,0913.600.000.s
1392~149~6,0914.400.000.n
1392~81~10,0915.600.001.n
1392~215~3,0916.600.000.n
1393~148~3,0917.600.000.n
1393~290~11,0918.600.000.n
1392~132~12.400,0919.400.100.s
1392~139~1,0920.600.100.n
1393~303~7.400,0921.400.000.n
1393~137~7.400,0922.400.000.n
1392~182~8,0923.600.010.n
1392~128~2,0924.600.100.b
1392~223~3,0925.600.010.n
1393~137~4,0926.600.010.n
1392~81~3,0927.600.000.k
1393~260~1,0928.600.000.n
1392~73~5.1,0929.600.010.b
1393~277~3,0930.600.000.n
1392~149~4,0931.400.000.n
1392~223~6,0932.600.110.n
1392~182~5,0933.600.100.n
1393~157~1.400,0934.400.000.n
1392~73~1,0935.600.010.n
1393~135~7.400,0936.400.000.s
1393~170~2.1,0937.600.000.n
1393~275~5,0938.600.000.n
1393~271~2,0939.600.000.b
1393~195~2,0940.600.000.n
1393~195~1,0941.600.000.n
1393~182~1,0942.600.000.n
1393~263~15,0943.600.000.n
1392~101~4,0944.400.010.b
1393~270~3.400,0945.400.100.n
1392~137~11,0946.600.000.s
1392~150~3,0947.400.000.s
1393~269~ivm-8.400,0948.400.000.n
1392~71~4.2,0949.600.000.n
1393~303~10.400,0950.400.100.b
1393~210~5.400,0951.400.000.n
1392~155~3,0952.600.000.n
1392~107~2.1,0953.400.110.n
1392~156~5.600,0954.600.000.n
1392~86~1.1,0955.600.000.n
1392~81~7,0956.600.000.n
1392~182~4.1,0957.600.000.s
1393~276~2,0958.600.000.n
1392~139~9,0959.600.000.n
1392~73~1.3,0960.600.010.n
1392~130~6,0961.600.110.n
1392~153~4,0962.400.000.b
1393~297~8.400,0963.400.100.n
1392~128~3.400,0964.400.100.b
1392~107~3.1,0965.400.000.b
1392~217~5.1,0966.600.010.n
1393~263~2,0967.600.100.k
1393~156~7,0968.600.000.n
1392~163~3,0969.400.000.a
1392~147~4,0970.400.100.b
1392~130~13,0971.600.010.n
1393~263~8.400,0972.400.000.n
1392~193~9.400,0973.400.000.n
1392~163~4,0974.400.000.n
1393~182~3.400,0975.400.000.n
1392~215~2,0976.600.000.n
1393~302~1,0977.600.000.n
1392~139~2.400,0978.400.000.a
1393~182~5.400,0979.400.000.n
1392~170~1.400,0980.400.000.n
1392~137~9,0981.600.110.k
1393~289~1.400,0982.400.100.a
1392~137~13.400,0983.400.100.n
1393~168~1,0984.600.000.n
1393~225~2,0985.600.000.b
1393~282~9,0986.600.000.n
1392~92~7.1,0987.400.000.b
1392~204~8.1,0988.600.000.k
1393~262~10.400,0989.400.010.k
1392~221~1.400,0990.400.000.n
1392~101~3.1,0991.600.000.b
1392~64~8.3,0992.400.110.a
1392~191~1.400,0993.400.000.n
1393~148~7,0994.600.000.n
1393~263~7,0995.600.000.n
1393~268~3,0996.600.000.n
1393~210~9.400,0997.400.000.n
1393~238~3,0998.600.000.n
1392~81~9.1.400,0999.400.000.n
1393~113~2.400,1000.400.101.s
1393~144~3,1001.600.000.n
1392~128~14,1002.400.000.n
1392~84~1,1003.600.110.n
1392~132~6.600,1004.600.100.n
1392~215~8,1005.600.000.n
1392~157~2,1006.400.000.s
1392~86~1,1007.600.000.n
1392~55~1,1008.400.000.n
1393~162~2,1009.600.000.n
1393~214~2,1010.600.100.b
1392~141~5.400,1011.400.000.s
1392~128~12.660,1012.600.000.n
1393~109~5,1013.600.000.n
1393~263~3,1014.600.000.n
1392~163~1.600,1015.600.000.n
1393~268~2.400,1016.400.100.n
1392~132~6.400,1017.400.110.n
1393~263~10. 400,1018.400.000.n
1393~140~5.400,1019.400.000.n
1392~50~1,1020.400.010.n
1393~270~3,1021.600.100.n
1392~141~2.400,1022.400.000.n
1392~149~12.600,1023.600.110.n
1392~107~7.1,1024.400.000.n
1393~140~2.400,1025.400.000.n
1392~64~1.1,1026.400.010.k
1392~187~1,1027.600.000.n
1392~202~3,1028.600.000.n
1393~135~5,1029.600.100.l
1392~187~7,1030.600.000.n
1393~162~2.400,1031.400.000.n
1393~144~4.400,1032.400.000.n
1393~178~9,1033.600.000.s
1393~277~5,1034.600.000.n
1393~141~3,1035.600.000.n
1393~210~5,1036.600.000.n
1392~157~4,1037.400.000.n
1393~148~8,1038.600.010.b
1392~139~7,1039.600.000.n
1393~263~18.400,1040.400.100.n
1393~102~4.400,1041.400.010.n
1393~239~6,1042.600.000.n
1392~193~6.400,1043.400.000.k
1393~210~11.400,1044.400.000.n
1393~275~8,1045.600.100.n
1392~101~4.1,1046.600.000.b
1393~214~2.400,1047.400.100.b
1393~260~2,1048.600.000.n
1393~155~4,1049.600.100.n
1393~275~10,1050.600.000.n
1393~178~7,1051.600.000.n
1393~285~2.400,1052.400.110.n
1392~193~10,1053.600.000.s
1393~212~2.400,1054.400.000.n
1392~223~7,1055.600.010.n
1393~156~5.400,1056.400.000.n
1392~92~1,1057.600.000.b
1392~101~2.1,1058.400.000.n
1392~92~5,1059.600.000.n
1393~129~3,1060.600.000.n
1393~291~1,1061.600.100.n
1393~140~2,1062.600.000.n
1393~109~1.400,1063.400.000.n
1393~144~3.1,1064.600.000.n
1392~192~1,1065.600.100.n
1393~210~7,1066.600.000.n
1392~169~3,1067.600.100.n
1393~129~3.400,1068.400.000.n
1392~64~16.1,1069.400.000.n
1393~168~1.400,1070.400.000.n
1393~290~7,1071.600.000.n
1393~285~1,1072.600.000.n
1393~289~5.400,1073.400.000.n
1392~220~1,1074.600.000.n
1393~303~1,1075.600.110.n
1393~248~3.400,1076.400.000.n
1392~101~7,1077.400.100.n
1393~238~2.400,1078.400.000.n
1392~147~4.600,1079.600.100.b
1392~155~6,1080.600.100.b
1393~148~14,1081.600.000.a
1393~246~1.400,1082.400.000.n
1392~92~6.1,1083.400.000.n
1393~210~8,1084.600.100.n
1392~101~3,1085.400.000.b
1393~289~6.400,1086.400.100.n
1393~277~4,1087.600.000.n
1393~289~1,1088.600.100.a
1392~157~4.600,1089.600.000.n
1392~148~3.600,1090.600.010.k
1392~51~4,1091.400.010.n
1392~149~1,1092.400.000.k
1392~215~9,1093.600.000.k
1392~137~3.400,1094.400.010.n
1392~163~2,1095.400.000.n
1392~81~8.400,1096.400.000.n
1393~263~8,1097.600.000.n
1393~263~2.400,1098.400.100.k
1393~248~4.400,1099.400.000.n
1392~81~3.400,1100.400.000.k
1392~92~5.1,1101.400.000.n
1393~178~6,1102.600.000.s
1392~187~11.400,1103.400.011.k
1392~132~3.400,1104.400.010.n
1393~297~7,1105.600.000.b
1393~269~4,1106.600.101.a
1392~157~5,1107.400.000.n
1393~271~4.400,1108.400.000.n
1392~50~4,1109.400.110.a
1393~212~4.400,1110.400.000.n
1393~263~16,1111.600.000.n
1392~150~5,1112.400.100.s
1392~182~1,1113.600.100.n
1392~221~2.400,1114.400.000.n
1392~223~1.400,1115.400.000.k
1393~155~7.400,1116.400.101.n
1392~204~2.400,1117.400.100.s
1392~187~4.1,1118.600.000.n
1393~262~8.400,1119.400.110.n
1392~205~3,1120.600.000.a
1392~81~6.400,1121.400.011.k
1393~135~4,1122.600.000.s
1393~102~2,1123.600.101.n
1392~147~3,1124.400.100.b
1393~289~7,1125.600.100.a
1392~221~2,1126.600.000.n
1393~195~7.400,1127.400.000.n
1393~202~4,1128.600.000.n
1393~263~11.400,1129.400.100.n
1393~289~6,1130.600.100.n
1393~239~2.400,1131.400.000.n
1393~148~10.400,1132.400.000.n
1393~109~3.400,1133.400.000.n
1392~194~6,1134.600.000.n
1392~92~2.2,1135.400.000.b
1393~135~8,1136.600.000.s
1393~135~8.400,1137.400.000.s
1393~275~4,1138.600.000.n
1392~187~2.400,1139.400.000.n
1392~149~5.600,1140.600.000.n
1392~169~2,1141.600.000.n
1392~182~7,1142.600.000.n
1393~302~1.400,1143.400.000.n
1392~64~10.1,1144.400.000.k
1393~260~3.1,1145.600.000.n
1393~178~3.400,1146.400.000.n
1393~144~1.400,1147.400.000.n
1392~50~5,1148.400.010.b
1393~137~3.400,1149.400.110.k
1393~135~15.400,1150.400.100.s
1392~157~1,1151.600.100.s
1392~187~6.400,1152.400.000.n
1393~260~4.400,1153.400.000.n
1393~262~3.400,1154.400.000.n
1392~149~9.600,1155.600.100.n
1392~156~3.600,1156.600.000.b
1393~171~2.400,1157.400.000.n
1393~269~5.400,1158.400.001.n
1392~128~11,1159.600.000.n
1393~170~2,1160.600.000.n
1393~262~3,1161.600.000.n
1393~216~1.400,1162.400.100.s
1393~282~8,1163.600.000.n
1393~271~5.400,1164.400.000.n
1393~268~2,1165.600.100.n
1392~141~3,1166.600.000.s
1393~156~5,1167.600.000.n
1392~92~10,1168.600.100.n
1392~153~4.600,1169.600.000.b
1392~220~4.1,1170.600.000.n
1393~218~3,1171.600.001.n
1392~139~4,1172.600.100.s
1392~153~2,1173.400.000.n
1393~296~4,1174.600.000.n
1392~191~4.400,1175.400.110.n
1393~109~9.400,1176.400.000.n
1393~148~5.400,1177.400.000.n
1393~263~7.400,1178.400.000.n
1393~214~5,1179.600.000.n
1392~141~4.400,1180.400.110.s
1392~194~4.1,1181.600.110.n
1393~202~2,1182.600.000.n
1393~175~2.600,1183.600.100.n
1392~53~3,1184.400.010.n
1392~137~2.400,1185.400.000.n
1393~278~1,1186.600.000.n
1393~129~1.400,1187.400.100.a
1393~303~3.400,1188.400.100.k
1392~128~9,1189.600.110.b
1392~126~5.400,1190.400.100.n
1393~132~5.400,1191.400.000.n
1392~137~12,1192.600.000.s
1393~263~6.400,1193.400.000.n
1393~268~6,1194.600.100.n
1392~169~1..2,1195.600.000.n
1392~122~2,1196.400.000.n
1392~187~2.1,1197.600.000.n
1392~194~6.400,1198.400.000.n
1392~193~8,1199.600.000.s
1392~205~4,1200.600.000.n
1392~148~1,1201.400.000.n
1393~297~5,1202.600.000.n
1392~150~3.600,1203.600.000.s
1393~277~1,1204.600.100.a
1392~64~5.1,1205.400.110.b
1393~248~6,1206.600.000.n
1393~170~1,1207.600.000.n
1393~135~12.400,1208.400.000.n
1393~239~1,1209.600.000.n
1393~155~5,1210.600.000.n
1393~141~5.400,1211.400.000.n
1392~149~13.600,1212.600.110.k
1392~81~3.1.400,1213.400.110.k
1393~225~4,1214.600.100.a
1392~52~4,1215.400.000.b
1393~238~2,1216.600.000.n
1393~239~10,1217.600.000.n
1393~145~8,1218.600.000.n
1393~214~5.400,1219.400.000.n
1393~135~6.400,1220.400.100.s
1392~194~1.400,1221.400.000.n
1392~217~4,1222.600.000.n
1393~225~2.400,1223.400.000.b
1392~193~6.1,1224.600.000.k
1393~210~7.400,1225.400.000.n
1393~148~5,1226.600.000.n
1393~296~2,1227.600.100.s
1392~187~5.400,1228.400.000.n
1392~221~3.400,1229.400.000.n
1393~155~3,1230.600.000.n
1393~297~4,1231.600.000.n
1392~149~7,1232.400.000.n
1392~53~3-1,1233.400.010.n
1393~282~3.1,1234.600.000.n
1393~175~2,1235.400.100.n
1392~107~5,1236.600.000.n
1393~109~4.400,1237.400.100.n
1392~84~6,1238.600.110.s
1392~193~5.1,1239.600.110.n
1393~140~3.400,1240.400.000.n
1393~178~2.400,1241.400.001.s
1393~170~2.400,1242.400.000.n
1393~275~2.400,1243.400.100.n
1392~130~11,1244.600.110.n
1393~239~8,1245.600.000.n
1392~132~9.400,1246.400.100.s
1393~290~4,1247.600.000.n
1393~268~1,1248.600.100.n
1393~210~14.400,1249.400.000.n
1393~178~3,1250.600.000.n
1393~263~17,1251.600.000.n
1392~187~10,1252.600.100.n
1392~137~12.400,1253.400.000.s
1392~191~3.400,1254.400.100.b
1393~163~3,1255.600.000.n
1393~210~2.400,1256.400.000.n
1392~107~1,1257.600.100.b
1393~155~3.400,1258.400.000.n
1393~202~3,1259.600.000.s
1393~289~4,1260.600.100.n
1393~145~7.400,1261.400.000.n
1392~149~8,1262.400.100.n
1393~168~2,1263.600.000.n
1393~144~5,1264.600.000.n
1393~210~13,1265.600.000.n
1393~177~4,1266.600.000.n
1393~145~3.400,1267.400.000.n
1393~289~4.400,1268.400.100.n
1392~53~2,1269.400.000.n
1392~139~4.400,1270.400.100.s
1392~223~1,1271.600.000.k
1393~290~3,1272.600.000.n
1392~128~3.,1273.600.100.b
1392~128~8,1274.600.100.n
1392~84~6.1,1275.600.110.s
1393~141~5,1276.600.000.n
1393~202~2.400,1277.400.000.n
1393~297~3,1278.600.000.n
1393~148~12.1,1279.600.000.n
1392~220~2.1,1280.600.010.n
1393~171~5,1281.600.001.n
1393~135~2,1282.600.100.s
1392~194~5.400,1283.400.000.n
1393~109~2,1284.600.000.n
1392~217~3.400,1285.400.000.n
1393~177~4.400,1286.400.000.n
1393~127~1,1287.600.100.a
1393~148~12,1288.600.000.n
1393~214~6.400,1289.400.000.n
1393~246~2,1290.600.000.n
1392~187~13,1291.600.000.n
1392~128~7.400,1292.400.000.n
1393~171~2,1293.600.000.n
1392~155~5,1294.600.100.b
1392~71~4.1,1295.600.110.n
1392~126~2,1296.600.110.b
1392~149~13,1297.400.110.k
1393~263~16.400,1298.400.000.n
1392~157~8.600,1299.600.000.n
1392~194~8,1300.600.110.n
1392~182~7.400,1301.400.000.n
1392~187~10.1,1302.600.010.n
1393~148~11.400,1303.400.001.n
1393~178~7.400,1304.400.000.n
1393~291~3,1305.600.100.n
1393~129~2,1306.600.000.b
1393~170~1.400,1307.400.000.n
1392~191~5,1308.600.000.n
1392~64~13,1309.400.010.b
1392~107~6.1,1310.400.000.k
1393~270~2,1311.600.000.n
1393~195~3,1312.600.000.n
1392~192~3,1313.600.000.n
1393~269~3.400,1314.400.100.n
1392~150~4.600,1315.600.100.s
1392~86~2,1316.600.000.n
1393~302~2,1317.600.100.s
1392~64~1.2,1318.400.110.k
1392~204~8.400,1319.400.110.k
1393~217~1,1320.600.100.n
1393~141~4.400,1321.400.000.n
1392~204~8,1322.600.110.k
1393~179~3,1323.600.000.k
1393~132~3,1324.600.000.n
1393~182~5,1325.600.000.n
1392~215~4.400,1326.400.100.n
1392~202~2,1327.600.000.n
1392~54~11,1328.400.110.a
1393~135~7.1,1329.600.000.s
1393~135~13.400,1330.400.100.k
1392~215~5,1331.600.000.n
1393~248~8,1332.600.000.n
1393~148~3.400,1333.400.000.n
1393~290~5,1334.600.000.n
1392~92~4.1,1335.400.101.b
1392~50~2,1336.400.000.n
1393~210~2,1337.600.000.n
1393~262~8,1338.600.110.n
1393~135~4.400,1339.400.000.s
1392~101~5,1340.400.000.n
1393~214~3.400,1341.400.000.n
1392~64~19,1342.400.000.n
1393~270~7.400,1343.400.000.n
1393~168~2.1,1344.600.000.n
1392~64~3.1,1345.400.100.k
1392~50~3,1346.400.000.n
1393~246~2.400,1347.400.000.n
1392~101~1,1348.400.000.s
1392~128~11.400,1349.400.100.n
1392~149~14,1350.400.000.n
1393~177~1,1351.600.000.n
1392~221~2.1,1352.600.000.n
1393~148~1,1353.600.000.n
1392~156~4.600,1354.600.000.n
1392~137~8.400,1355.400.000.n
1392~221~3.400 mmm,1356.400.000.n
1392~187~12.1,1357.600.110.n
1393~238~4,1358.600.000.n
1393~220~2.400,1359.400.000.n
1392~204~1,1360.600.110.k
1393~163~2.400,1361.400.000.n
1393~137~6,1362.600.000.n
1393~275~10.400,1363.400.000.n
1392~141~6,1364.600.000.s
1393~268~4.400,1365.400.000.n
1392~149~12,1366.400.100.n
1392~193~8.400,1367.400.000.s
1393~289~2,1368.600.100.s
1392~128~6.660,1369.600.110.b
1393~175~1,1370.400.000.n
1393~263~1,1371.600.000.n
1392~50~4-1,1372.400.100.a
1392~130~7,1373.600.110.k
1393~156~1.400,1374.400.000.s
1393~109~7,1375.600.000.n
1393~212~2,1376.600.000.n
1393~171~8.400,1377.400.000.n
1392~81~1,1378.600.000.n
1392~92~9.1,1379.400.000.b
1392~191~7,1380.600.000.n
1393~195~7,1381.600.000.n
1392~130~10,1382.600.110.n
1393~214~7,1383.600.000.n
1393~109~9,1384.600.000.n
1392~223~5.400,1385.400.110.n
1393~248~3,1386.600.000.n
1392~84~3.1,1387.600.010.s
1392~137~11.400,1388.400.000.s
1392~163~5.600,1389.600.000.n
1393~155~7,1390.600.101.n
1392~137~15.400,1391.400.000.s
1392~137~10,1392.600.010.n
1392~92~8,1393.600.000.b
1393~135~16.400,1394.400.100.s
1392~193~6,1395.600.000.k
1392~141~4,1396.600.000.s
1392~64~2,1397.400.000.a
1393~145~3,1398.600.000.n
1393~210~13.400,1399.400.000.n
1392~130~14,1400.600.110.n
1392~193~9,1401.600.000.n
1392~187~4.400,1402.400.000.n
1392~191~2.400,1403.400.100.n
1392~64~14,1404.400.000.n
1393~141~2,1405.600.000.n
1392~128~5.660,1406.600.000.b
1392~126~1.400,1407.400.110.n
1392~193~7.400,1408.400.010.n
1393~141~3.400,1409.400.000.n
1393~262~5,1410.600.000.n
1393~178~9.400,1411.400.000.s
1392~107~5.1.1,1412.600.000.n
1392~64~22,1413.400.000.n
1393~210~11,1414.600.000.n
1392~182~4.400,1415.400.000.s
1392~223~2,1416.600.000.n
1392~182~2.400,1417.400.000.n
1393~137~1.400,1418.400.000.n
1393~135~13,1419.600.100.k
1392~191~6,1420.600.000.n
1392~81~7.400,1421.400.000.n
1392~155~1,1422.600.100.b
1392~193~10.400,1423.400.000.s
1393~210~1.400,1424.400.000.n
1393~263~18,1425.600.100.n
1393~269~6,1426.600.001.n
1393~178~1.400,1427.400.000.s
1392~202~2.400,1428.400.000.n
1393~144~8.400,1429.400.000.n
1393~302~3.400,1430.400.000.n
1392~92~8.1,1431.400.000.b
1392~64~6,1432.400.000.n
1393~248~8.400,1433.400.000.n
1392~101~6.1,1434.600.000.k
1392~149~6.600,1435.600.000.n
1392~128~8.400,1436.400.100.n
1393~177~4.1,1437.600.000.n
1392~137~2,1438.600.000.n
1393~132~2,1439.600.000.n
1393~182~4,1440.600.000.n
1392~64~1,1441.400.110.k
1393~144~3.400,1442.400.000.n
1393~302~6.400,1443.400.000.n
1393~282~14,1444.600.000.n
1393~239~11.400,1445.400.100.n
1393~263~15.400,1446.400.000.n
1392~149~17,1447.400.100.n
1392~217~3,1448.600.000.n
1393~129~2.400,1449.400.000.b
1393~238~1,1450.600.000.n
1393~135~6,1451.600.100.s
1393~148~12.400,1452.400.000.n
1392~155~7.400,1453.400.010.b
1393~239~9,1454.600.000.n
1392~193~2.400,1455.400.000.n
1392~81~1.400,1456.400.000.n
1393~212~4,1457.600.000.n
1392~204~6,1458.600.000.n
1392~187~6.1,1459.600.000.n
1392~192~3.400,1460.400.000.n
1393~148~10.400.1,1461.400.000.n
1392~193~1.1,1462.600.000.n
1393~282~1,1463.600.000.n
1392~153~1.600,1464.600.000.n
1392~137~8,1465.600.000.n
1393~260~2.400,1466.400.000.n
1392~51~5,1467.400.000.a
1392~132~4.400,1468.400.100.n
1393~296~4.400,1469.400.000.n
1392~204~5,1470.600.001.a
1392~149~8.600,1471.600.100.n
1392~128~1.2,1472.600.000.b
1392~153~2.600,1473.600.000.n
1393~127~4.400,1474.400.110.a
1392~81~12,1475.600.110.l
1393~171~7,1476.600.000.n
1392~81~4.400,1477.400.000.k
1393~271~2.400,1478.400.000.b
1393~262~6.400,1479.400.100.s
1392~81~10.400,1480.400.001.n
1393~135~1.400,1481.400.000.s
1392~204~6.400,1482.400.000.n
1393~218~1,1483.600.000.n
1392~191~2,1484.600.100.n
1392~215~2.400,1485.400.000.n
1393~178~8.400,1486.400.000.s
1392~64~23.1,1487.400.110.b
1392~147~2,1488.400.000.n
1393~148~13,1489.600.100.n
1393~148~6.600,1490.600.000.n
1392~149~2.600,1491.600.101.n
1393~303~2,1492.600.101.n
1393~212~5.1,1493.600.000.n
1392~137~14.400,1494.400.110.n
1392~128~5,1495.400.000.b
1393~148~8.400,1496.400.010.b
1392~71~3.1,1497.600.010.b
1393~113~5,1498.600.100.s
1392~81~11,1499.600.000.s
1392~149~10.600,1500.600.000.n
1392~202~1.400,1501.400.000.n
1392~132~5.400,1502.400.100.n
1392~192~2.400,1503.400.000.n
1392~64~5,1504.400.100.b
1392~92~6,1505.600.000.n
1393~263~5.400,1506.400.000.n
1393~248~5.400,1507.400.100.n
1392~205~1,1508.600.000.n
1393~145~4.400,1509.400.000.n
1392~139~5.400,1510.400.000.s
1392~92~9,1511.600.000.b
1393~238~3.400,1512.400.000.n
1392~194~2,1513.600.110.n
1393~137~2.1,1514.600.000.n
1393~214~4,1515.600.000.n
1393~263~6,1516.600.000.n
1393~303~6.400,1517.400.000.n
1393~303~8.400,1518.400.001.n
1393~269~ivm-8,1519.600.000.n
1393~276~4,1520.600.000.n
1392~155~3.400,1521.400.000.n
1392~73~2.1,1522.600.010.b
1393~156~3.400,1523.400.000.s
1392~149~14.600,1524.600.000.n
1393~137~5,1525.600.100.n
1393~113~4.400,1526.400.101.s
1392~204~1.400,1527.400.110.k
1392~64~21,1528.400.000.n
1392~84~9.1,1529.600.010.n
1392~128~9.400,1530.400.110.b
1392~169~2.400,1531.400.000.n
1392~148~2,1532.600.000.n
1393~217~3.400,1533.400.100.n
1392~52~1,1534.400.000.n
1392~182~6,1535.600.001.n
1393~302~4.400,1536.400.000.n
1393~303~8,1537.600.001.n
1392~204~5.400,1538.400.001.a
1392~194~2.400,1539.400.100.n
1392~92~4,1540.600.101.b
