Sample,Prediction,Actual Class,Predicted Class,Truth
782,0.1922115,0,0,True
783,0.0745263,0,0,True
784,0.4197863,0,0,True
785,0.15706411,0,0,True
786,0.015493607,0,0,True
787,0.047042698,0,0,True
788,0.023753084,0,0,True
789,0.11437894,0,0,True
790,0.7777834,1,1,True
791,0.2781103,0,0,True
792,0.5286015,0,1,False
793,0.13986999,0,0,True
794,0.007787748,0,0,True
795,0.90154564,1,1,True
796,0.009278799,0,0,True
797,0.6017558,0,1,False
798,0.61908567,1,1,True
799,0.47571144,0,0,True
800,0.9096233,1,1,True
801,0.0014815504,0,0,True
802,0.6223958,1,1,True
803,0.89181566,1,1,True
804,0.0074969092,0,0,True
805,0.35657948,0,0,True
806,0.5915475,0,1,False
807,0.5814177,0,1,False
808,0.91603774,1,1,True
809,0.77009296,1,1,True
810,0.010701262,0,0,True
811,0.75978225,1,1,True
812,0.0029901308,0,0,True
813,0.01587166,0,0,True
814,0.008271007,0,0,True
815,0.051920597,0,0,True
816,0.054454766,1,0,False
817,0.025653575,0,0,True
818,0.24053274,0,0,True
819,0.20371221,0,0,True
820,0.080618605,0,0,True
821,0.064414866,1,0,False
822,0.06615009,0,0,True
823,0.31937143,0,0,True
824,0.06777776,1,0,False
825,0.44084617,0,0,True
826,0.33446696,0,0,True
827,0.8944784,1,1,True
828,0.05798598,0,0,True
829,0.005251916,0,0,True
830,0.31107354,0,0,True
831,0.07435487,0,0,True
832,0.35943177,1,0,False
833,0.0037267122,0,0,True
834,0.09838704,0,0,True
835,0.37507454,0,0,True
836,0.6186159,1,1,True
837,0.05485396,0,0,True
838,0.007096536,0,0,True
839,0.055959444,0,0,True
840,0.75701135,1,1,True
841,0.69231296,1,1,True
842,0.16221787,0,0,True
843,0.060329463,0,0,True
844,0.12307932,0,0,True
845,0.31860986,0,0,True
846,0.10351013,0,0,True
847,0.000984602,0,0,True
848,0.14918157,0,0,True
849,0.118460566,0,0,True
850,0.5314316,1,1,True
851,0.04549183,1,0,False
852,0.0097422395,0,0,True
853,0.041754358,0,0,True
854,0.008508197,0,0,True
855,0.8835983,1,1,True
856,0.033878993,0,0,True
857,0.91406536,1,1,True
858,0.018837007,0,0,True
859,0.00045568563,0,0,True
860,0.0028397741,0,0,True
861,0.15292062,0,0,True
862,0.0038974576,0,0,True
863,0.14965267,1,0,False
864,0.0027827846,0,0,True
865,0.13200498,1,0,False
866,0.41562864,1,0,False
867,0.0046428554,0,0,True
868,0.23723572,0,0,True
869,0.64894557,1,1,True
870,0.02728193,0,0,True
871,0.3981679,1,0,False
872,0.12356485,1,0,False
873,0.94299257,1,1,True
874,0.0071049207,1,0,False
875,0.57305306,0,1,False
876,0.26424792,0,0,True
877,0.00637547,0,0,True
878,0.6510654,1,1,True
879,0.7779981,1,1,True
880,0.04368862,0,0,True
881,0.0005485349,0,0,True
882,0.93933773,1,1,True
883,0.2553382,1,0,False
884,0.57598007,0,1,False
885,0.70442927,1,1,True
886,0.09470448,1,0,False
887,0.49649706,1,0,False
888,0.4245767,0,0,True
889,0.07135819,0,0,True
890,0.0018021857,0,0,True
891,0.39207482,0,0,True
892,0.12260306,1,0,False
893,0.6834503,1,1,True
894,0.027897796,0,0,True
895,0.48328373,0,0,True
896,0.3393567,1,0,False
897,0.09959355,0,0,True
898,0.8802135,1,1,True
899,0.54346853,0,1,False
900,0.52984256,0,1,False
901,0.9017067,1,1,True
902,0.039098833,0,0,True
903,0.01877752,0,0,True
904,0.018346127,0,0,True
905,0.44557363,1,0,False
906,0.34982768,0,0,True
907,0.39361453,1,0,False
908,0.09836042,0,0,True
909,0.11312512,0,0,True
910,0.9411582,1,1,True
911,0.00114193,0,0,True
912,0.29681158,0,0,True
913,0.12406724,0,0,True
914,0.21262795,0,0,True
915,0.17191721,0,0,True
916,0.15533866,0,0,True
917,0.0013729583,0,0,True
918,0.07744306,0,0,True
919,0.6180079,1,1,True
920,0.96010286,1,1,True
921,0.08027048,0,0,True
922,0.13991772,0,0,True
923,0.5935222,0,1,False
924,0.87921166,1,1,True
925,0.57895434,0,1,False
926,0.18549713,0,0,True
927,0.1568635,0,0,True
928,0.011693213,0,0,True
929,0.22092023,0,0,True
930,0.017170746,0,0,True
931,0.1560467,0,0,True
932,0.6117693,1,1,True
933,0.76041335,1,1,True
934,0.020062197,0,0,True
935,0.014374814,0,0,True
936,0.08619909,0,0,True
937,0.0003966342,0,0,True
938,0.27656442,0,0,True
939,0.057458512,0,0,True
940,0.21021411,0,0,True
941,0.1434863,0,0,True
942,0.2127159,0,0,True
943,0.019444188,0,0,True
944,0.7463232,0,1,False
945,0.076276384,1,0,False
946,0.010776187,0,0,True
947,0.3573015,0,0,True
948,0.019843346,0,0,True
949,0.30067113,0,0,True
950,0.42341152,1,0,False
951,0.0037201229,0,0,True
952,0.0058893487,0,0,True
953,0.11224593,1,0,False
954,0.17092611,0,0,True
955,0.005265283,0,0,True
956,0.3094456,0,0,True
957,0.20391718,0,0,True
958,0.09168039,0,0,True
959,0.63894767,0,1,False
960,0.044280183,0,0,True
961,0.62390697,1,1,True
962,0.13885266,0,0,True
963,0.58046544,1,1,True
964,0.725188,1,1,True
965,0.25813684,0,0,True
966,0.0077448254,0,0,True
967,0.96000177,1,1,True
968,0.010672823,0,0,True
969,0.013696284,0,0,True
970,0.5647955,1,1,True
971,0.24920431,0,0,True
972,0.19430506,0,0,True
973,0.041514535,0,0,True
974,0.0011516267,0,0,True
975,0.0046715434,0,0,True
976,0.046006918,0,0,True
977,0.01988479,0,0,True
978,0.6990955,0,1,False
979,0.044894725,0,0,True
980,0.0034809837,0,0,True
981,0.6807248,1,1,True
982,0.74992996,1,1,True
983,0.24542831,1,0,False
984,0.013802839,0,0,True
985,0.22406262,0,0,True
986,0.075532,0,0,True
987,0.01256986,0,0,True
988,0.1962612,0,0,True
989,0.7120542,0,1,False
990,0.016345853,0,0,True
991,0.05080162,0,0,True
992,0.6252756,1,1,True
993,0.06971304,0,0,True
994,0.013282396,0,0,True
995,0.0014719442,0,0,True
996,0.73029274,0,1,False
997,0.005384519,0,0,True
998,0.0024371604,0,0,True
999,0.22225274,0,0,True
1000,0.7104823,1,1,True
1001,0.03598467,0,0,True
1002,0.048177086,0,0,True
1003,0.81780225,1,1,True
1004,0.3408865,1,0,False
1005,0.030414425,0,0,True
1006,0.37549764,0,0,True
1007,0.034228414,0,0,True
1008,0.73941106,0,1,False
1009,0.01927966,0,0,True
1010,0.10967953,1,0,False
1011,0.05814998,0,0,True
1012,0.3709633,0,0,True
1013,0.0235681,0,0,True
1014,0.01341882,0,0,True
1015,0.61147624,0,1,False
1016,0.433677,1,0,False
1017,0.4811869,1,0,False
1018,0.020714479,0,0,True
1019,0.035094514,0,0,True
1020,0.25002557,0,0,True
1021,0.5181396,1,1,True
1022,0.074968405,0,0,True
1023,0.40859598,1,0,False
1024,0.034801096,0,0,True
1025,0.68650746,0,1,False
1026,0.9002765,0,1,False
1027,0.2546339,0,0,True
1028,0.041231867,0,0,True
1029,0.7566535,1,1,True
1030,0.01677991,0,0,True
1031,0.002134624,0,0,True
1032,0.010312096,0,0,True
1033,0.13485278,0,0,True
1034,0.22031379,0,0,True
1035,0.020234192,0,0,True
1036,0.022821588,0,0,True
1037,0.8303415,0,1,False
1038,0.0016584655,0,0,True
1039,0.18110985,0,0,True
1040,0.35562506,1,0,False
1041,0.7196407,0,1,False
1042,0.0041626845,0,0,True
1043,0.00699487,0,0,True
1044,0.29006782,0,0,True
1045,0.51928157,1,1,True
1046,0.020404084,0,0,True
1047,0.2317536,1,0,False
1048,0.081199646,0,0,True
1049,0.75356543,1,1,True
1050,0.38794208,0,0,True
1051,0.15948837,0,0,True
1052,0.07667676,1,0,False
1053,0.007075444,0,0,True
1054,0.010146237,0,0,True
1055,0.49537998,0,0,True
1056,0.4532211,0,0,True
1057,0.84032625,0,1,False
1058,0.020339578,0,0,True
1059,0.0664098,0,0,True
1060,0.014374436,0,0,True
1061,0.02115154,1,0,False
1062,0.41528526,0,0,True
1063,0.3772243,0,0,True
1064,0.65567476,0,1,False
1065,0.8135889,1,1,True
1066,0.015901638,0,0,True
1067,0.8132527,1,1,True
1068,0.027779011,0,0,True
1069,0.5437062,0,1,False
1070,0.07255982,0,0,True
1071,0.06835413,0,0,True
1072,0.0015813163,0,0,True
1073,0.040588684,0,0,True
1074,0.32505557,0,0,True
1075,0.8672695,1,1,True
1076,0.033844486,0,0,True
1077,0.41943517,1,0,False
1078,0.04017078,0,0,True
1079,0.7590487,1,1,True
1080,0.7452175,1,1,True
1081,0.06623275,0,0,True
1082,0.03722576,0,0,True
1083,0.013625858,0,0,True
1084,0.25963768,1,0,False
1085,0.007060301,0,0,True
1086,0.48515505,1,0,False
1087,0.016554644,0,0,True
1088,0.5924776,1,1,True
1089,0.75052506,0,1,False
1090,0.10443154,0,0,True
1091,0.34331,0,0,True
1092,0.5243518,0,1,False
1093,0.0017918914,0,0,True
1094,0.042574167,0,0,True
1095,0.0016452342,0,0,True
1096,0.16345829,0,0,True
1097,0.111004435,0,0,True
1098,0.8693572,1,1,True
1099,0.0033949227,0,0,True
1100,0.061188623,0,0,True
1101,0.26239783,0,0,True
1102,0.36558712,0,0,True
1103,0.16066375,0,0,True
1104,0.5552609,0,1,False
1105,0.0058088955,0,0,True
1106,0.5311628,1,1,True
1107,0.17444246,0,0,True
1108,0.0043881033,0,0,True
1109,0.7428906,1,1,True
1110,0.0028054896,0,0,True
1111,0.0034548135,0,0,True
1112,0.75102305,1,1,True
1113,0.6141349,1,1,True
1114,0.015766095,0,0,True
1115,0.040651966,0,0,True
1116,0.17952634,1,0,False
1117,0.073298685,1,0,False
1118,0.0271644,0,0,True
1119,0.4733283,1,0,False
1120,0.1298011,0,0,True
1121,0.43787542,0,0,True
1122,0.7998129,0,1,False
1123,0.8787641,1,1,True
1124,0.8309427,1,1,True
1125,0.9123595,1,1,True
1126,0.036530282,0,0,True
1127,0.01117166,0,0,True
1128,0.39514202,0,0,True
1129,0.16031982,1,0,False
1130,0.376511,1,0,False
1131,0.025019165,0,0,True
1132,0.023534786,0,0,True
1133,0.003571807,0,0,True
1134,0.24977082,0,0,True
1135,0.0007926638,0,0,True
1136,0.11847117,0,0,True
1137,0.24209248,0,0,True
1138,0.32859242,0,0,True
1139,0.00898596,0,0,True
1140,0.106343746,0,0,True
1141,0.15099043,0,0,True
1142,0.19742814,0,0,True
1143,0.008067003,0,0,True
1144,0.2994499,0,0,True
1145,0.018645292,0,0,True
1146,0.21000369,0,0,True
1147,0.09176706,0,0,True
1148,0.032996185,0,0,True
1149,0.43767822,1,0,False
1150,0.66671705,1,1,True
1151,0.33898404,1,0,False
1152,0.02044693,0,0,True
1153,0.010119124,0,0,True
1154,0.028460117,0,0,True
1155,0.9380118,1,1,True
1156,0.22752868,0,0,True
1157,0.03052216,0,0,True
1158,0.00842081,0,0,True
1159,0.07567585,0,0,True
1160,0.45005676,0,0,True
1161,0.08130477,0,0,True
1162,0.8935563,1,1,True
1163,0.06888821,0,0,True
1164,0.07011999,0,0,True
1165,0.34562778,1,0,False
1166,0.35254857,0,0,True
1167,0.65354794,0,1,False
1168,0.097634226,1,0,False
1169,0.17181201,0,0,True
1170,0.7779193,0,1,False
1171,0.004524051,0,0,True
1172,0.36389676,1,0,False
1173,0.058928434,0,0,True
1174,0.010951481,0,0,True
1175,0.8172949,1,1,True
1176,0.13342075,0,0,True
1177,0.005604559,0,0,True
1178,0.0008364062,0,0,True
1179,0.0233328,0,0,True
1180,0.35697958,1,0,False
1181,0.75219977,1,1,True
1182,0.036038376,0,0,True
1183,0.39812642,1,0,False
1184,0.24957274,0,0,True
1185,0.081009775,0,0,True
1186,0.01191701,0,0,True
1187,0.7265544,1,1,True
1188,0.12873575,1,0,False
1189,0.85845023,1,1,True
1190,0.77413625,1,1,True
1191,0.0019257566,0,0,True
1192,0.1334654,0,0,True
1193,0.0070196553,0,0,True
1194,0.11337428,1,0,False
1195,0.5163845,0,1,False
1196,0.14797272,0,0,True
1197,0.29880732,0,0,True
1198,0.44691744,0,0,True
1199,0.5593691,0,1,False
1200,0.007037506,0,0,True
1201,0.016029239,0,0,True
1202,0.014757421,0,0,True
1203,0.5895104,0,1,False
1204,0.7924042,1,1,True
1205,0.060993694,1,0,False
1206,0.037693452,0,0,True
1207,0.08613144,0,0,True
1208,0.1298648,0,0,True
1209,0.00094325794,0,0,True
1210,0.18768907,0,0,True
1211,0.350198,0,0,True
1212,0.7864322,1,1,True
1213,0.4391657,1,0,False
1214,0.7465042,1,1,True
1215,0.43042937,0,0,True
1216,0.026447695,0,0,True
1217,0.49286038,0,0,True
1218,0.10460246,0,0,True
1219,0.058836892,0,0,True
1220,0.9678909,1,1,True
1221,0.004500379,0,0,True
1222,0.7013141,0,1,False
1223,0.008771594,0,0,True
1224,0.037720457,0,0,True
1225,0.006834103,0,0,True
1226,0.007142069,0,0,True
1227,0.5937841,1,1,True
1228,0.048352588,0,0,True
1229,0.78196687,0,1,False
1230,0.01331967,0,0,True
1231,0.00945987,0,0,True
1232,0.5014262,0,1,False
1233,0.55924916,0,1,False
1234,0.17602323,0,0,True
1235,0.39247528,1,0,False
1236,0.20493788,0,0,True
1237,0.18842441,1,0,False
1238,0.7808921,1,1,True
1239,0.4824907,1,0,False
1240,0.07376656,0,0,True
1241,0.2522396,0,0,True
1242,0.045755405,0,0,True
1243,0.62667125,1,1,True
1244,0.72547966,1,1,True
1245,0.00026722281,0,0,True
1246,0.44201958,1,0,False
1247,0.07653537,0,0,True
1248,0.1658819,1,0,False
1249,0.001931358,0,0,True
1250,0.0056088925,0,0,True
1251,0.009518632,0,0,True
1252,0.1706404,1,0,False
1253,0.11960158,0,0,True
1254,0.06916301,1,0,False
1255,0.005400355,0,0,True
1256,0.018934833,0,0,True
1257,0.2348802,1,0,False
1258,0.03515726,0,0,True
1259,0.04661203,0,0,True
1260,0.9271599,1,1,True
1261,0.002801705,0,0,True
1262,0.4053962,1,0,False
1263,0.020899354,0,0,True
1264,0.61412525,0,1,False
1265,0.0123426085,0,0,True
1266,0.025350133,0,0,True
1267,0.0032356405,0,0,True
1268,0.84664315,1,1,True
1269,0.5862548,0,1,False
1270,0.94239175,1,1,True
1271,0.38685176,0,0,True
1272,0.0071243965,0,0,True
1273,0.30204535,1,0,False
1274,0.0028618725,1,0,False
1275,0.0069473963,1,0,False
1276,0.17230384,0,0,True
1277,0.0038982858,0,0,True
1278,0.0059946734,0,0,True
1279,0.007242796,0,0,True
1280,0.8784246,0,1,False
1281,0.03638019,0,0,True
1282,0.5157312,1,1,True
1283,0.1505162,0,0,True
1284,0.00066026335,0,0,True
1285,0.17663574,0,0,True
1286,0.027331604,0,0,True
1287,0.95081896,1,1,True
1288,0.012016739,0,0,True
1289,0.006482604,0,0,True
1290,0.23276943,0,0,True
1291,0.15448263,0,0,True
1292,0.0020033428,0,0,True
1293,0.030782975,0,0,True
1294,0.8150905,1,1,True
1295,0.64651245,1,1,True
1296,0.6637909,1,1,True
1297,0.8704233,1,1,True
1298,0.0112204915,0,0,True
1299,0.004037556,0,0,True
1300,0.54500073,1,1,True
1301,0.07956256,0,0,True
1302,0.74562305,0,1,False
1303,0.014770363,0,0,True
1304,0.099710256,0,0,True
1305,0.07553075,1,0,False
1306,0.013248972,0,0,True
1307,0.019776024,0,0,True
1308,0.015950505,0,0,True
1309,0.5039578,0,1,False
1310,0.23431195,0,0,True
1311,0.0086403135,0,0,True
1312,0.0039024893,0,0,True
1313,0.009724508,0,0,True
1314,0.10806206,1,0,False
1315,0.0057691946,1,0,False
1316,0.009845505,0,0,True
1317,0.11029935,1,0,False
1318,0.35550573,1,0,False
1319,0.54108465,1,1,True
1320,0.13894626,1,0,False
1321,0.47325036,0,0,True
1322,0.56429034,1,1,True
1323,0.060223076,0,0,True
1324,0.9171444,0,1,False
1325,0.021867426,0,0,True
1326,0.46038234,1,0,False
1327,0.2285077,0,0,True
1328,0.7999017,1,1,True
1329,0.5996238,0,1,False
1330,0.2142241,1,0,False
1331,0.0013626984,0,0,True
1332,0.18253788,0,0,True
1333,0.0015019637,0,0,True
1334,0.11294016,0,0,True
1335,0.29184875,1,0,False
1336,0.87174857,0,1,False
1337,0.014234438,0,0,True
1338,0.5381288,1,1,True
1339,0.7390038,0,1,False
1340,0.09031528,0,0,True
1341,0.009179167,0,0,True
1342,0.22868384,0,0,True
1343,0.01120322,0,0,True
1344,0.009857784,0,0,True
1345,0.5532947,1,1,True
1346,0.63609225,0,1,False
1347,0.025137749,0,0,True
1348,0.027150754,0,0,True
1349,0.3008935,1,0,False
1350,0.2077362,0,0,True
1351,0.017453097,0,0,True
1352,0.021056764,0,0,True
1353,0.009059236,0,0,True
1354,0.06296313,0,0,True
1355,0.017492127,0,0,True
1356,0.022052823,0,0,True
1357,0.731992,1,1,True
1358,0.012684981,0,0,True
1359,0.010649174,0,0,True
1360,0.03208911,1,0,False
1361,0.03229886,0,0,True
1362,0.54576343,0,1,False
1363,0.64903426,0,1,False
1364,0.07823966,0,0,True
1365,0.013128429,0,0,True
1366,0.04159713,1,0,False
1367,0.10888671,0,0,True
1368,0.90742207,1,1,True
1369,0.09889142,1,0,False
1370,0.0050736424,0,0,True
1371,0.009029935,0,0,True
1372,0.8328323,1,1,True
1373,0.7879121,1,1,True
1374,0.6111366,0,1,False
1375,0.013531983,0,0,True
1376,0.01719848,0,0,True
1377,0.6749069,0,1,False
1378,0.6856457,0,1,False
1379,0.37305483,0,0,True
1380,0.002340403,0,0,True
1381,0.068205394,0,0,True
1382,0.51529646,1,1,True
1383,0.009715915,0,0,True
1384,0.05557958,0,0,True
1385,0.5492486,1,1,True
1386,0.02950254,0,0,True
1387,0.40249482,0,0,True
1388,0.006332474,0,0,True
1389,0.0043576937,0,0,True
1390,0.2973511,1,0,False
1391,0.11469574,0,0,True
1392,0.080247596,0,0,True
1393,0.04742079,0,0,True
1394,0.6886863,1,1,True
1395,0.050070558,0,0,True
1396,0.07487384,0,0,True
1397,0.08099719,0,0,True
1398,0.00853237,0,0,True
1399,0.007540205,0,0,True
1400,0.7734183,1,1,True
1401,0.048909627,0,0,True
1402,0.020935219,0,0,True
1403,0.9603337,1,1,True
1404,0.03398034,0,0,True
1405,0.10698032,0,0,True
1406,0.5668347,0,1,False
1407,0.5520696,1,1,True
1408,0.02100083,0,0,True
1409,0.0019053493,0,0,True
1410,0.021504072,0,0,True
1411,0.069574304,0,0,True
1412,0.85321754,0,1,False
1413,0.34241134,0,0,True
1414,0.09711828,0,0,True
1415,0.31034717,0,0,True
1416,0.40979466,0,0,True
1417,0.17984031,0,0,True
1418,0.0050612637,0,0,True
1419,0.13380447,1,0,False
1420,0.019388925,0,0,True
1421,0.3109494,0,0,True
1422,0.7493367,1,1,True
1423,0.009858887,0,0,True
1424,0.008130791,0,0,True
1425,0.023492174,1,0,False
1426,0.05193844,0,0,True
1427,0.05019624,0,0,True
1428,0.43293136,0,0,True
1429,0.086569756,0,0,True
1430,0.009970571,0,0,True
1431,0.04473054,0,0,True
1432,0.67653656,0,1,False
1433,0.023903156,0,0,True
1434,0.0016396241,0,0,True
1435,0.74955565,0,1,False
1436,0.010861653,1,0,False
1437,0.031066231,0,0,True
1438,0.19067074,0,0,True
1439,0.041426167,0,0,True
1440,0.0051658703,0,0,True
1441,0.6818868,1,1,True
1442,0.30922174,0,0,True
1443,0.02406989,0,0,True
1444,0.12087861,0,0,True
1445,0.0041630445,1,0,False
1446,0.0154254,0,0,True
1447,0.28257507,1,0,False
1448,0.75610304,0,1,False
1449,0.10878693,0,0,True
1450,0.018970331,0,0,True
1451,0.8729927,1,1,True
1452,0.029130157,0,0,True
1453,0.031138735,0,0,True
1454,0.0010965368,0,0,True
1455,0.026520459,0,0,True
1456,0.5519293,0,1,False
1457,0.009495485,0,0,True
1458,0.61437356,0,1,False
1459,0.034634728,0,0,True
1460,0.016365271,0,0,True
1461,0.004683885,0,0,True
1462,0.30667007,0,0,True
1463,0.05968972,0,0,True
1464,0.73341423,0,1,False
1465,0.2335302,0,0,True
1466,0.01074708,0,0,True
1467,0.058440935,0,0,True
1468,0.6572741,1,1,True
1469,0.006131809,0,0,True
1470,0.5766439,0,1,False
1471,0.64689475,1,1,True
1472,0.023756098,0,0,True
1473,0.05085726,0,0,True
1474,0.27710852,1,0,False
1475,0.37125167,1,0,False
1476,0.06499531,0,0,True
1477,0.082511514,0,0,True
1478,0.039462816,0,0,True
1479,0.7519192,1,1,True
1480,0.1101598,0,0,True
1481,0.03344595,0,0,True
1482,0.2564009,0,0,True
1483,0.003982688,0,0,True
1484,0.88624805,1,1,True
1485,0.0051018316,0,0,True
1486,0.66437244,0,1,False
1487,0.7894762,1,1,True
1488,0.5624245,0,1,False
1489,0.89329195,1,1,True
1490,0.4449804,0,0,True
1491,0.67117894,1,1,True
1492,0.6019433,1,1,True
1493,0.4150535,0,0,True
1494,0.7524229,1,1,True
1495,0.45262444,0,0,True
1496,0.4395089,0,0,True
1497,0.100604534,0,0,True
1498,0.3281169,1,0,False
1499,0.45505315,0,0,True
1500,0.28941074,0,0,True
1501,0.032361545,0,0,True
1502,0.009515706,1,0,False
1503,0.057983972,0,0,True
1504,0.11230629,1,0,False
1505,0.019046925,0,0,True
1506,0.22396237,0,0,True
1507,0.13362907,1,0,False
1508,0.005177077,0,0,True
1509,0.2944563,0,0,True
1510,0.25277868,0,0,True
1511,0.15401413,0,0,True
1512,0.026949441,0,0,True
1513,0.8080012,1,1,True
1514,0.7235955,0,1,False
1515,0.06269118,0,0,True
1516,0.0014498236,0,0,True
1517,0.057993963,0,0,True
1518,0.27871925,0,0,True
1519,0.054181956,0,0,True
1520,0.5186916,0,1,False
1521,0.59410137,0,1,False
1522,0.6936601,0,1,False
1523,0.1297775,0,0,True
1524,0.69795114,0,1,False
1525,0.59499043,1,1,True
1526,0.90917176,1,1,True
1527,0.29788685,1,0,False
1528,0.0041736616,0,0,True
1529,0.11256049,0,0,True
1530,0.5092424,1,1,True
1531,0.04230343,0,0,True
1532,0.09374507,0,0,True
1533,0.7683145,1,1,True
1534,0.2714856,0,0,True
1535,0.4971787,0,0,True
1536,0.014073694,0,0,True
1537,0.06620762,0,0,True
1538,0.9591579,0,1,False
1539,0.016329754,1,0,False
1540,0.03368504,1,0,False
